Target id,Gene symbol,Chromosome,Gene name,Protein name,Ensembl id,UniProt id,P_value,FDR(BH),FDR(Bonferroni),Relationship,Value
"SMTT01491","GSTP1","None","glutathione S-transferase pi 1","Glutathione S-transferase P","ENSG00000084207","P09211","0.000146087","0.00190262","1.0","By_ingredient","0.8275"
"SMTT01495","GTF2IRD1","7","GTF2I Repeat Domain Containing 1","None","ENSG00000006704","None","0.0366274","0.078201","1.0","By_ingredient","0.1986"
"SMTT01545","HGF","7","Hepatocyte Growth Factor","Hepatocyte Growth Factor","ENSG00000019991","P14210","0.0288065","0.0495649","1.0","By_ingredient","0.3219"
"SMTT01550","HIF1A","None","hypoxia inducible factor 1 alpha subunit","Hypoxia-inducible Factor 1-alpha","ENSG00000100644","Q16665","0.0110871","0.0381865","1.0","By_ingredient","0.6792"
"SMTT01559","HLA-DRA","6","Major Histocompatibility Complex, Class II, DR Alpha","None","ENSG00000204287","None","0.0366274","0.078201","1.0","By_ingredient","0.193"
"SMTT01564","HMGB1","None","high mobility group box 1","High Mobility Group Protein B1","ENSG00000189403","P09429","0.0466209","0.088052","1.0","By_ingredient","0.314"
"SMTT01567","HMGCR","None","3-hydroxy-3-methylglutaryl-CoA reductase","3-hydroxy-3-methylglutaryl-coenzyme A Reductase","ENSG00000113161","P04035","0.00788136","0.0238057","1.0","By_ingredient","0.4785"
"SMTT01569","HMOX1","22","Heme Oxygenase 1","Heme Oxygenase 1","ENSG00000100292","P09601","0.00221059","0.0124902","1.0","By_ingredient","1.1626"
"SMTT01573","HNF4A","20","Hepatocyte Nuclear Factor 4 Alpha","Hepatocyte Nuclear Factor 4-alpha","ENSG00000101076","P41235","0.0288065","0.0495649","1.0","By_ingredient","None"
"SMTT01614","HSF1","None","heat shock transcription factor 1","Heat Shock Factor Protein 1","ENSG00000185122","Q00613","0.0288065","0.0495649","1.0","By_ingredient","0.1582"
"SMTT01618","HSPA5","None","heat shock protein family A (Hsp70) member 5","78 KDa Glucose-regulated Protein","ENSG00000044574","P11021","0.00251958","0.0134623","1.0","By_ingredient","0.278"
"SMTT01620","HSPB1","7","Heat Shock Protein Family B (small) Member 1","Heat Shock Protein Beta-1","ENSG00000106211","P04792","0.0183277","0.0592349","1.0","By_ingredient","0.3298"
"SMTT01625","HTR1A","5","5-hydroxytryptamine Receptor 1A","5-hydroxytryptamine Receptor 1A","ENSG00000178394","P08908","0.00969536","0.0263476","1.0","By_ingredient","0.221"
"SMTT01628","HTR3A","None","5-hydroxytryptamine receptor 3A","5-hydroxytryptamine Receptor 3A","ENSG00000166736","P46098","0.550924","0.582626","1.0","By_ingredient","0.2185"
"SMTT01629","HTRA1","10","HtrA Serine Peptidase 1","None","ENSG00000166033","None","0.0485369","0.0894661","1.0","By_ingredient","0.1769"
"SMTT01638","ICAM1","None","intercellular adhesion molecule 1","Intercellular Adhesion Molecule 1","ENSG00000090339","P05362","0.000316202","0.00325066","1.0","By_ingredient","0.9107"
"SMTT01652","IFNG","None","interferon gamma","Interferon Gamma","ENSG00000111537","P01579","0.0224367","0.042184","1.0","By_ingredient","0.357"
"SMTT01663","IGF1","12","Insulin Like Growth Factor 1","Insulin-like Growth Factor I","ENSG00000017427","P05019","0.00210969","0.0242581","1.0","By_ingredient","0.4951"
"SMTT01665","IGF2","11","Insulin Like Growth Factor 2","None","ENSG00000167244","None","0.038224","0.0599169","1.0","By_ingredient","0.3222"
"SMTT01668","IGFBP3","None","insulin like growth factor binding protein 3","Insulin-like Growth Factor-binding Protein 3","ENSG00000146674","P17936","0.0288065","0.0495649","1.0","By_ingredient","0.1415"
"SMTT01671","IGHG1","None","immunoglobulin heavy constant gamma 1 (G1m marker)","Ig Gamma-1 Chain C Region","None","P01857","0.00051007","0.00449414","1.0","By_ingredient","2.1713"
"SMTT01679","IKBKB","8","Inhibitor Of Nuclear Factor Kappa B Kinase Subunit Beta","Inhibitor Of Nuclear Factor Kappa-B Kinase Subunit Beta","ENSG00000104365","O14920","0.0351511","0.0767727","1.0","By_ingredient","0.3187"
"SMTT01682","IL10","1","Interleukin 10","Interleukin-10","ENSG00000136634","P22301","0.000905584","0.00679073","1.0","By_ingredient","0.9172"
"SMTT01696","IL1A","None","interleukin 1 alpha","Interleukin-1 Alpha","ENSG00000115008","P01583","0.00843372","0.0444002","1.0","By_ingredient","0.485"
"SMTT01697","IL1B","None","interleukin 1 beta","Interleukin-1 Beta","ENSG00000125538","P01584","1.06835e-08","1.34137e-06","0.000945666","By_ingredient","1.5428"
"SMTT01700","IL2","None","interleukin 2","Interleukin-2","ENSG00000109471","P60568","0.208608","0.236442","1.0","By_ingredient","0.147"
"SMTT01705","IL2RA","10","Interleukin 2 Receptor Subunit Alpha","Interleukin-2 Receptor Subunit Alpha","ENSG00000134460","P01589","0.038224","0.0599169","1.0","By_ingredient","None"
"SMTT01710","IL4","None","interleukin 4","Interleukin-4","ENSG00000113520","P05112","0.238895","0.26747","1.0","By_ingredient","0.3603"
"SMTT01712","IL6","7","Interleukin 6","Interleukin-6","ENSG00000136244","P05231","3.20234e-09","4.86775e-07","0.000282816","By_ingredient","1.6993"
"SMTT01723","INPPL1","11","Inositol Polyphosphate Phosphatase Like 1","None","ENSG00000165458","None","0.00969536","0.0263476","1.0","By_ingredient","0.1537"
"SMTT01724","INS","11","Insulin","Insulin","ENSG00000254647","P01308","0.00275842","0.0169402","1.0","By_ingredient","0.4626"
"SMTT01726","INSR","19","Insulin Receptor","Insulin Receptor","ENSG00000171105","P06213","0.00136715","0.00905601","1.0","By_ingredient","0.3256"
"SMTT01732","IRF1","5","Interferon Regulatory Factor 1","None","ENSG00000125347","None","0.0192972","0.038405","1.0","By_ingredient","0.1686"
"SMTT01737","IRS1","None","insulin receptor substrate 1","Insulin Receptor Substrate 1","ENSG00000169047","P35568","0.0125656","0.0513649","1.0","By_ingredient","0.3256"
"SMTT01744","ISYNA1","None","inositol-3-phosphate synthase 1","Inositol-3-phosphate Synthase 1","ENSG00000105655","Q9NPH2","0.00926304","0.0462174","1.0","By_ingredient","0.6845"
"SMTT01755","ITGB1","None","integrin subunit beta 1","Integrin Beta-1","ENSG00000150093","P05556","0.0475506","0.0699221","1.0","By_ingredient","0.1381"
"SMTT01756","ITGB2","21","Integrin Subunit Beta 2","Integrin Beta-2","ENSG00000160255","P05107","0.0288065","0.0495649","1.0","By_ingredient","0.1657"
"SMTT01770","JAK1","None","Janus kinase 1","Tyrosine-protein Kinase JAK1","ENSG00000162434","P23458","0.040732","0.0823648","1.0","By_ingredient","0.3448"
"SMTT01778","JUN","None","Jun proto-oncogene, AP-1 transcription factor subunit","Transcription Factor AP-1","ENSG00000177606","P05412","3.02924e-07","1.94475e-05","0.0267791","By_ingredient","1.5274"
"SMTT01803","KCNH2","7","Potassium Voltage-gated Channel Subfamily H Member 2","Potassium Voltage-gated Channel Subfamily H Member 2","ENSG00000055118","Q12809","0.00109858","0.00776567","1.0","By_ingredient","2.3961"
"SMTT01833","KDR","4","Kinase Insert Domain Receptor","Vascular Endothelial Growth Factor Receptor 2","ENSG00000128052","P35968","2.35561e-11","6.55902e-09","2.08577e-06","By_ingredient","3.7457"
"SMTT01834","KEAP1","19","Kelch Like ECH Associated Protein 1","Kelch-like ECH-associated Protein 1","ENSG00000079999","Q14145","0.00487545","0.0356251","1.0","By_ingredient","0.5346"
"SMTT01924","LCAT","16","Lecithin-cholesterol Acyltransferase","None","ENSG00000213398","None","0.00969536","0.0263476","1.0","By_ingredient","0.1965"
"SMTT01926","LCT","2","Lactase","Lactase-phlorizin Hydrolase","ENSG00000115850","P09848","0.0379018","0.0795724","1.0","By_ingredient","0.3894"
"SMTT01960","LITAF","16","Lipopolysaccharide Induced TNF Factor","None","ENSG00000189067","None","0.0475506","0.0699221","1.0","By_ingredient","0.1684"
"SMTT01966","LMNA","1","Lamin A/C","None","ENSG00000160789","None","0.00406018","0.0331668","1.0","By_ingredient","0.3505"
"SMTT01977","LPIN1","2","Lipin 1","None","ENSG00000134324","None","0.0485369","0.0894661","1.0","By_ingredient","0.1846"
"SMTT02000","LTBP4","19","Latent Transforming Growth Factor Beta Binding Protein 4","None","ENSG00000090006","None","0.0366274","0.078201","1.0","By_ingredient","0.1982"
"SMTT02015","MAGED2","X","MAGE Family Member D2","None","ENSG00000102316","None","0.0485369","0.0894661","1.0","By_ingredient","0.1758"
"SMTT02024","MAOA","X","Monoamine Oxidase A","Amine Oxidase [flavin-containing] A","ENSG00000189221","P21397","0.0408959","0.0627148","1.0","By_ingredient","1.3479"
"SMTT02025","MAOB","None","monoamine oxidase B","Amine Oxidase [flavin-containing] B","ENSG00000069535","P27338","0.0299249","0.0508719","1.0","By_ingredient","3.3099"
"SMTT02027","MAP2","None","microtubule associated protein 2","Microtubule-associated Protein 2","ENSG00000078018","P11137","0.038224","0.0599169","1.0","By_ingredient","0.1857"
"SMTT02028","MAP2K1","15","Mitogen-activated Protein Kinase Kinase 1","Dual Specificity Mitogen-activated Protein Kinase Kinase 1","ENSG00000169032","Q02750","0.000929851","0.0148864","1.0","By_ingredient","0.4931"
"SMTT02033","MAPK1","22","Mitogen-activated Protein Kinase 1","Mitogen-activated Protein Kinase 1","ENSG00000100030","P28482","1.00648e-05","0.000582746","1.0","By_ingredient","1.64"
"SMTT02034","MAPK10","4","Mitogen-activated Protein Kinase 10","Mitogen-activated Protein Kinase 10","ENSG00000109339","P53779","0.0567873","0.079705","1.0","By_ingredient","0.2169"
"SMTT02037","MAPK3","None","mitogen-activated protein kinase 3","Mitogen-activated Protein Kinase 3","ENSG00000102882","P27361","3.04317e-06","0.000228221","0.706156","By_ingredient","1.6805"
"SMTT02038","MAPK8","None","mitogen-activated protein kinase 8","Mitogen-activated Protein Kinase 8","ENSG00000107643","P45983","0.000905584","0.00679073","1.0","By_ingredient","0.7441"
"SMTT02039","MAPK8IP1","None","mitogen-activated protein kinase 8 interacting protein 1","C-Jun-amino-terminal Kinase-interacting Protein 1","ENSG00000121653","Q9UQF2","0.0192972","0.038405","1.0","By_ingredient","0.1529"
"SMTT02040","MAPK9","None","mitogen-activated protein kinase 9","Mitogen-activated Protein Kinase 9","ENSG00000050748","P45984","0.0273996","0.0695236","1.0","By_ingredient","0.3115"
"SMTT02062","MCL1","None","MCL1, BCL2 family apoptosis regulator","Induced Myeloid Leukemia Cell Differentiation Protein Mcl-1","ENSG00000143384","Q07820","0.0928515","0.117499","1.0","By_ingredient","0.2741"
"SMTT02073","MECP2","X","Methyl-CpG Binding Protein 2","None","ENSG00000169057","None","0.0485369","0.0894661","1.0","By_ingredient","0.2086"
"SMTT02095","MGAM","None","maltase-glucoamylase","Maltase-glucoamylase, Intestinal","ENSG00000257335","O43451","2.67884e-06","0.000103613","0.236858","By_ingredient","1.0951"
"SMTT02101","MGST1","None","microsomal glutathione S-transferase 1","Microsomal Glutathione S-transferase 1","ENSG00000008394","P10620","0.0288065","0.0495649","1.0","By_ingredient","0.2343"
"SMTT02113","MITF","3","Melanogenesis Associated Transcription Factor","None","ENSG00000187098","None","0.00926304","0.0462174","1.0","By_ingredient","0.4124"
"SMTT02132","MMP1","11","Matrix Metallopeptidase 1","Interstitial Collagenase","ENSG00000196611","P03956","7.81482e-05","0.00123413","1.0","By_ingredient","0.557"
"SMTT02133","MMP10","None","matrix metallopeptidase 10","Stromelysin-2","ENSG00000166670","P09238","0.00926304","0.0462174","1.0","By_ingredient","0.2843"
"SMTT02137","MMP2","16","Matrix Metallopeptidase 2","72 KDa Type IV Collagenase","ENSG00000087245","P08253","0.000488306","0.00437246","1.0","By_ingredient","0.8898"
"SMTT02140","MMP3","None","matrix metallopeptidase 3","Stromelysin-1","ENSG00000149968","P08254","0.000374573","0.00363909","1.0","By_ingredient","0.5846"
"SMTT02143","MMP9","20","Matrix Metallopeptidase 9","Matrix Metalloproteinase-9","ENSG00000100985","P14780","0.000786167","0.00611155","1.0","By_ingredient","0.7846"
"SMTT02148","MOG","6","Myelin Oligodendrocyte Glycoprotein","None","ENSG00000204655","None","0.0366274","0.078201","1.0","By_ingredient","0.1947"
"SMTT02157","MPO","17","Myeloperoxidase","Myeloperoxidase","ENSG00000005381","P05164","3.673e-05","0.000722072","1.0","By_ingredient","0.7036"
"SMTT02164","MRPL44","2","Mitochondrial Ribosomal Protein L44","None","ENSG00000135900","None","0.0366274","0.078201","1.0","By_ingredient","0.1638"
"SMTT02167","MS4A1","11","Membrane Spanning 4-domains A1","B-lymphocyte Antigen CD20","ENSG00000156738","P11836","0.0123608","0.0509752","1.0","By_ingredient","0.1866"
"SMTT02177","MSTN","2","Myostatin","Growth/differentiation Factor 8","ENSG00000138379","O14793","0.0485369","0.0894661","1.0","By_ingredient","0.1859"
"SMTT02185","MTM1","X","Myotubularin 1","None","ENSG00000171100","None","0.0366274","0.078201","1.0","By_ingredient","0.1977"
"SMTT02189","MTOR","1","Mechanistic Target Of Rapamycin Kinase","Serine/threonine-protein Kinase MTOR","ENSG00000198793","P42345","0.00337381","0.0312418","1.0","By_ingredient","0.6704"
"SMTT02203","MYC","8","MYC Proto-oncogene, BHLH Transcription Factor","Myc Proto-oncogene Protein","ENSG00000136997","P01106","0.0228965","0.0464054","1.0","By_ingredient","0.6363"
"SMTT02245","NBAS","2","Neuroblastoma Amplified Sequence","None","ENSG00000151779","None","0.0366274","0.078201","1.0","By_ingredient","0.2021"
"SMTT02248","NCF1","7","Neutrophil Cytosolic Factor 1","Neutrophil Cytosol Factor 1","ENSG00000158517","P14598","0.0567873","0.079705","1.0","By_ingredient","0.15"
"SMTT02251","NCOA1","None","nuclear receptor coactivator 1","Nuclear Receptor Coactivator 1","ENSG00000084676","Q15788","0.0188678","0.0379649","1.0","By_ingredient","1.611"
"SMTT02255","ND2","MT","MTND2","None","None","None","0.0123608","0.0509752","1.0","By_ingredient","0.1953"
"SMTT02259","ND5","MT","NADH Dehydrogenase, Subunit 5 (complex I)","None","None","None","0.0123608","0.0509752","1.0","By_ingredient","0.1895"
"SMTT02296","NEK1","4","NIMA Related Kinase 1","None","ENSG00000137601","None","0.0485369","0.0894661","1.0","By_ingredient","0.1855"
"SMTT02308","NF2","22","Neurofibromin 2","None","ENSG00000186575","None","0.0485369","0.0894661","1.0","By_ingredient","0.1953"
"SMTT02312","NFKB1","4","Nuclear Factor Kappa B Subunit 1","Nuclear Factor NF-kappa-B P105 Subunit","ENSG00000109320","P19838","0.00206378","0.0238903","1.0","By_ingredient","0.9428"
"SMTT02314","NFKBIA","14","NFKB Inhibitor Alpha","NF-kappa-B Inhibitor Alpha","ENSG00000100906","P25963","0.00333031","0.0176888","1.0","By_ingredient","0.7111"
"SMTT02325","NIPBL","5","NIPBL, Cohesin Loading Factor","None","ENSG00000164190","None","0.0366274","0.078201","1.0","By_ingredient","0.1974"
"SMTT02349","NOS2","None","nitric oxide synthase 2","Nitric Oxide Synthase, Inducible","ENSG00000007171","P35228","1.43737e-05","0.000773632","1.0","By_ingredient","10.1424"
"SMTT02350","NOS3","None","nitric oxide synthase 3","Nitric Oxide Synthase, Endothelial","ENSG00000164867","P29474","0.000905584","0.00679073","1.0","By_ingredient","1.0001"
"SMTT02358","NPEPPS","None","aminopeptidase puromycin sensitive","Puromycin-sensitive Aminopeptidase","ENSG00000141279","P55786","0.000278736","0.00299001","1.0","By_ingredient","0.5501"
"SMTT02368","NQO1","None","NAD(P)H quinone dehydrogenase 1","NAD(P)H Dehydrogenase [quinone] 1","ENSG00000181019","P15559","7.21859e-05","0.00116826","1.0","By_ingredient","0.7618"
"SMTT02369","NQO2","None","N-ribosyldihydronicotinamide:quinone reductase 2","Ribosyldihydronicotinamide Dehydrogenase [quinone]","ENSG00000124588","P16083","0.289148","0.31893","1.0","By_ingredient","0.1897"
"SMTT02372","NR1H3","None","nuclear receptor subfamily 1 group H member 3","Oxysterols Receptor LXR-alpha","ENSG00000025434","Q13133","0.0192972","0.038405","1.0","By_ingredient","0.1583"
"SMTT02374","NR1I2","None","nuclear receptor subfamily 1 group I member 2","Nuclear Receptor Subfamily 1 Group I Member 2","ENSG00000144852","O75469","0.0242344","0.0442679","1.0","By_ingredient","0.5062"
"SMTT02375","NR1I3","None","nuclear receptor subfamily 1 group I member 3","Nuclear Receptor Subfamily 1 Group I Member 3","ENSG00000143257","Q14994","0.000553909","0.00475379","1.0","By_ingredient","0.329"
"SMTT02379","NR3C1","5","Nuclear Receptor Subfamily 3 Group C Member 1","Glucocorticoid Receptor","ENSG00000113580","P04150","0.937176","0.94658","1.0","By_ingredient","2.2955"
"SMTT02380","NR3C2","4","Nuclear Receptor Subfamily 3 Group C Member 2","Mineralocorticoid Receptor","ENSG00000151623","P08235","0.957291","0.964274","1.0","By_ingredient","0.4222"
"SMTT02401","NTRK1","1","Neurotrophic Receptor Tyrosine Kinase 1","High Affinity Nerve Growth Factor Receptor","ENSG00000198400","P04629","0.0288065","0.0495649","1.0","By_ingredient","0.1665"
"SMTT02404","NUMA1","11","Nuclear Mitotic Apparatus Protein 1","None","ENSG00000137497","None","0.0485369","0.0894661","1.0","By_ingredient","0.1889"
"SMTT02409","NUP62","19","Nucleoporin 62","None","ENSG00000213024","None","0.00406018","0.0331668","1.0","By_ingredient","0.4002"
"SMTT02410","NUP93","16","Nucleoporin 93","None","ENSG00000102900","None","0.0366274","0.078201","1.0","By_ingredient","0.1743"
"SMTT02417","ODC1","None","ornithine decarboxylase 1","Ornithine Decarboxylase","ENSG00000115758","P11926","0.0102617","0.0271188","1.0","By_ingredient","0.2767"
"SMTT02420","OGG1","3","8-oxoguanine DNA Glycosylase","None","ENSG00000114026","None","0.0183277","0.0592349","1.0","By_ingredient","0.3478"
"SMTT02430","OPRM1","None","opioid receptor mu 1","Mu-type Opioid Receptor","ENSG00000112038","P35372","0.958129","0.964985","1.0","By_ingredient","0.5814"
"SMTT02453","P3H1","1","Prolyl 3-hydroxylase 1","Prolyl 3-hydroxylase 1","ENSG00000117385","Q32P28","0.0245694","0.0664386","1.0","By_ingredient","0.222"
"SMTT02467","PAPPA","None","pappalysin 1","Pappalysin-1","ENSG00000182752","Q13219","0.0485369","0.0894661","1.0","By_ingredient","0.17"
"SMTT02470","PARN","16","Poly(A)-specific Ribonuclease","None","ENSG00000140694","None","0.0366274","0.078201","1.0","By_ingredient","0.1966"
"SMTT02471","PARP1","None","poly(ADP-ribose) polymerase 1","Poly [ADP-ribose] Polymerase 1","ENSG00000143799","P09874","0.00416762","0.0337021","1.0","By_ingredient","0.6062"
"SMTT02475","PAX4","7","Paired Box 4","None","ENSG00000106331","None","0.0366274","0.078201","1.0","By_ingredient","0.1696"
"SMTT02489","PCM1","8","Pericentriolar Material 1","None","ENSG00000078674","None","0.0366274","0.078201","1.0","By_ingredient","0.1961"
"SMTT02494","PCSK9","1","Proprotein Convertase Subtilisin/kexin Type 9","Proprotein Convertase Subtilisin/kexin Type 9","ENSG00000169174","Q8NBP7","0.00969536","0.0263476","1.0","By_ingredient","None"
"SMTT02495","PCYT1A","3","Phosphate Cytidylyltransferase 1, Choline, Alpha","Choline-phosphate Cytidylyltransferase A","ENSG00000161217","P49585","0.00969536","0.0263476","1.0","By_ingredient","0.192"
"SMTT02525","PEX1","7","Peroxisomal Biogenesis Factor 1","None","ENSG00000127980","None","0.0366274","0.078201","1.0","By_ingredient","0.2079"
"SMTT02531","PEX16","11","Peroxisomal Biogenesis Factor 16","None","ENSG00000121680","None","0.0366274","0.078201","1.0","By_ingredient","0.2073"
"SMTT02535","PEX3","6","Peroxisomal Biogenesis Factor 3","None","ENSG00000034693","None","0.0485369","0.0894661","1.0","By_ingredient","0.2008"
"SMTT02550","PGR","11","Progesterone Receptor","Progesterone Receptor","ENSG00000082175","P06401","0.0030037","0.0148459","1.0","By_ingredient","2.1579"
"SMTT02578","PIK3CA","3","Phosphatidylinositol-4,5-bisphosphate 3-kinase Catalytic Subunit Alpha","Phosphatidylinositol 4,5-bisphosphate 3-kinase Catalytic Subunit Alpha Isoform","ENSG00000121879","P42336","0.00439284","0.0342763","1.0","By_ingredient","0.5273"
"SMTT02579","PIK3CD","1","Phosphatidylinositol-4,5-bisphosphate 3-kinase Catalytic Subunit Delta","Phosphatidylinositol 4,5-bisphosphate 3-kinase Catalytic Subunit Delta Isoform","ENSG00000171608","O00329","3.65047e-05","0.00157852","1.0","By_ingredient","0.9086"
"SMTT02580","PIK3R1","5","Phosphoinositide-3-kinase Regulatory Subunit 1","Phosphatidylinositol 3-kinase Regulatory Subunit Alpha","ENSG00000145675","P27986","0.0143815","0.0541202","1.0","By_ingredient","0.3599"
"SMTT02584","PIM1","None","Pim-1 proto-oncogene, serine/threonine kinase","Serine/threonine-protein Kinase Pim-1","ENSG00000137193","P11309","1.24829e-17","1.18393e-14","5.16193e-12","By_ingredient","12.1721"
"SMTT02603","PLAT","8","Plasminogen Activator, Tissue Type","Tissue-type Plasminogen Activator","ENSG00000104368","P00750","0.00788136","0.0238057","1.0","By_ingredient","0.4789"
"SMTT02604","PLAU","10","Plasminogen Activator, Urokinase","Urokinase-type Plasminogen Activator","ENSG00000122861","P00749","0.003302","0.0155513","1.0","By_ingredient","0.7503"
"SMTT02632","PMVK","1","Phosphomevalonate Kinase","None","ENSG00000163344","None","0.0366274","0.078201","1.0","By_ingredient","0.2054"
"SMTT02636","PNP","14","Purine Nucleoside Phosphorylase","Purine Nucleoside Phosphorylase","ENSG00000198805","P00491","0.0436391","0.0851449","1.0","By_ingredient","0.3904"
"SMTT02651","POLD1","19","DNA Polymerase Delta 1, Catalytic Subunit","None","ENSG00000062822","None","0.000793057","0.01367","1.0","By_ingredient","0.6478"
"SMTT02668","PON1","7","Paraoxonase 1","Serum Paraoxonase/arylesterase 1","ENSG00000005421","P27169","7.21859e-05","0.00116826","1.0","By_ingredient","0.4659"
"SMTT02671","POR","7","Cytochrome P450 Oxidoreductase","NADPH--cytochrome P450 Reductase","ENSG00000127948","P16435","0.0019018","0.0112883","1.0","By_ingredient","0.4973"
"SMTT02679","PPARA","None","peroxisome proliferator activated receptor alpha","Peroxisome Proliferator-activated Receptor Alpha","ENSG00000186951","Q07869","0.0381875","0.0797844","1.0","By_ingredient","0.4756"
"SMTT02680","PPARD","None","peroxisome proliferator activated receptor delta","Peroxisome Proliferator-activated Receptor Delta","ENSG00000112033","Q03181","0.0192972","0.038405","1.0","By_ingredient","0.3399"
"SMTT02681","PPARG","3","Peroxisome Proliferator Activated Receptor Gamma","Peroxisome Proliferator-activated Receptor Gamma","ENSG00000132170","P37231","4.44705e-15","2.97563e-12","1.83894e-09","By_ingredient","10.0232"
"SMTT02696","PPP3CA","None","protein phosphatase 3 catalytic subunit alpha","Serine/threonine-protein Phosphatase 2B Catalytic Subunit Alpha Isoform","ENSG00000138814","Q08209","0.0288065","0.0495649","1.0","By_ingredient","0.1772"
"SMTT02717","PRKCA","None","protein kinase C alpha","Protein Kinase C Alpha Type","ENSG00000154229","P17252","0.000793057","0.01367","1.0","By_ingredient","0.8096"
"SMTT02718","PRKCB","None","protein kinase C beta","Protein Kinase C Beta Type","ENSG00000166501","P05771","2.10307e-05","0.00104163","1.0","By_ingredient","1.2454"
"SMTT02721","PRKCG","19","Protein Kinase C Gamma","Protein Kinase C Gamma Type","ENSG00000126583","P05129","0.000278736","0.00299001","1.0","By_ingredient","0.5626"
"SMTT02723","PRKCZ","None","protein kinase C zeta","Protein Kinase C Zeta Type","ENSG00000067606","Q05513","0.00969536","0.0263476","1.0","By_ingredient","0.2143"
"SMTT02730","PROC","2","Protein C, Inactivator Of Coagulation Factors Va And VIIIa","Vitamin K-dependent Protein C","ENSG00000115718","P04070","0.0192972","0.038405","1.0","By_ingredient","0.3476"
"SMTT02737","PRPF3","1","Pre-mRNA Processing Factor 3","None","ENSG00000117360","None","0.0366274","0.078201","1.0","By_ingredient","0.1937"
"SMTT02747","PRSS1","7","Serine Protease 1","Trypsin-1","ENSG00000204983","P07477","8.33822e-09","1.09198e-06","0.000737089","By_ingredient","15.4209"
"SMTT02769","PTEN","10","Phosphatase And Tensin Homolog","Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase And Dual-specificity Protein Phosphatase PTEN","ENSG00000171862","P60484","0.00251958","0.0134623","1.0","By_ingredient","0.4479"
"SMTT02772","PTGER3","None","prostaglandin E receptor 3","Prostaglandin E2 Receptor EP3 Subtype","ENSG00000050628","P43115","5.81366e-07","3.21533e-05","0.0513488","By_ingredient","0.8651"
"SMTT02776","PTGS1","None","prostaglandin-endoperoxide synthase 1","Prostaglandin G/H Synthase 1","ENSG00000095303","P23219","9.77625e-08","8.09323e-06","0.00864356","By_ingredient","9.525"
"SMTT02777","PTGS2","None","prostaglandin-endoperoxide synthase 2","Prostaglandin G/H Synthase 2","ENSG00000073756","P35354","1.44846e-17","1.12413e-14","1.28151e-12","By_ingredient","17.4638"
"SMTT02783","PTPN1","None","protein tyrosine phosphatase, non-receptor type 1","Tyrosine-protein Phosphatase Non-receptor Type 1","ENSG00000196396","P18031","0.00351766","0.0315771","1.0","By_ingredient","0.5798"
"SMTT02791","PTPRO","12","Protein Tyrosine Phosphatase, Receptor Type O","None","ENSG00000151490","None","0.0485369","0.0894661","1.0","By_ingredient","0.1709"
"SMTT02795","PUF60","8","Poly(U) Binding Splicing Factor 60","None","ENSG00000179950","None","0.0366274","0.078201","1.0","By_ingredient","0.1816"
"SMTT02814","RAB3GAP2","1","RAB3 GTPase Activating Non-catalytic Protein Subunit 2","None","ENSG00000118873","None","0.0366274","0.078201","1.0","By_ingredient","0.189"
"SMTT02816","RAC1","None","Rac family small GTPase 1","Ras-related C3 Botulinum Toxin Substrate 1","ENSG00000136238","P63000","0.0288065","0.0495649","1.0","By_ingredient","0.1686"
"SMTT02824","RAF1","3","Raf-1 Proto-oncogene, Serine/threonine Kinase","RAF Proto-oncogene Serine/threonine-protein Kinase","ENSG00000132155","P04049","0.0659349","0.0893086","1.0","By_ingredient","0.1561"
"SMTT02836","RASA1","5","RAS P21 Protein Activator 1","None","ENSG00000145715","None","6.31233e-05","0.0023535","1.0","By_ingredient","0.4939"
"SMTT02838","RASGRP2","11","RAS Guanyl Releasing Protein 2","None","ENSG00000068831","None","0.0366274","0.078201","1.0","By_ingredient","0.1933"
"SMTT02839","RASSF1","3","Ras Association Domain Family Member 1","None","ENSG00000068028","None","0.002211","0.0249554","1.0","By_ingredient","0.3574"
"SMTT02842","RB1","13","RB Transcriptional Corepressor 1","Retinoblastoma-associated Protein","ENSG00000139687","P06400","0.00578937","0.0204115","1.0","By_ingredient","0.3083"
"SMTT02861","REEP1","2","Receptor Accessory Protein 1","None","ENSG00000068615","None","0.0485369","0.0894661","1.0","By_ingredient","0.204"
"SMTT02865","RELA","None","RELA proto-oncogene, NF-kB subunit","Transcription Factor P65","ENSG00000173039","Q04206","9.82247e-05","0.00169936","1.0","By_ingredient","1.5814"
"SMTT02872","RETREG1","5","Reticulophagy Regulator 1","None","ENSG00000154153","None","0.0485369","0.0894661","1.0","By_ingredient","0.1724"
"SMTT02904","RNASET2","6","Ribonuclease T2","None","ENSG00000026297","None","0.0366274","0.078201","1.0","By_ingredient","0.179"
"SMTT02940","RPS19","19","Ribosomal Protein S19","40S Ribosomal Protein S19","ENSG00000105372","P39019","0.0366274","0.078201","1.0","By_ingredient","0.1977"
"SMTT02946","RPS6","None","ribosomal protein S6","40S Ribosomal Protein S6","ENSG00000137154","P62753","0.0366274","0.078201","1.0","By_ingredient","0.1753"
"SMTT02949","RPS7","2","Ribosomal Protein S7","None","ENSG00000171863","None","0.0485369","0.0894661","1.0","By_ingredient","0.1965"
"SMTT02962","RTN2","19","Reticulon 2","None","ENSG00000125744","None","0.0485369","0.0894661","1.0","By_ingredient","0.2222"
