Target id,Gene symbol,Chromosome,Gene name,Protein name,Ensembl id,UniProt id,P_value,FDR(BH),FDR(Bonferroni),Relationship,Value
"SMTT02769","PTEN","10","Phosphatase And Tensin Homolog","Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase And Dual-specificity Protein Phosphatase PTEN","ENSG00000171862","P60484","0.0753756","0.0993719","1.0","By_ingredient","0.1605"
"SMTT02776","PTGS1","None","prostaglandin-endoperoxide synthase 1","Prostaglandin G/H Synthase 1","ENSG00000095303","P23219","2.47724e-12","9.77536e-10","2.5807e-07","By_ingredient","8.8204"
"SMTT02777","PTGS2","None","prostaglandin-endoperoxide synthase 2","Prostaglandin G/H Synthase 2","ENSG00000073756","P35354","2.45227e-19","2.8565e-16","3.04911e-14","By_ingredient","15.2793"
"SMTT02820","RAD51","15","RAD51 Recombinase","DNA Repair Protein RAD51 Homolog 1","ENSG00000285396|ENSG00000051180","Q06609","0.00640824","0.0399386","1.0","By_ingredient","0.3602"
"SMTT02824","RAF1","3","Raf-1 Proto-oncogene, Serine/threonine Kinase","RAF Proto-oncogene Serine/threonine-protein Kinase","ENSG00000132155","P04049","0.0662718","0.0896898","1.0","By_ingredient","0.1621"
"SMTT02842","RB1","13","RB Transcriptional Corepressor 1","Retinoblastoma-associated Protein","ENSG00000139687","P06400","0.0308293","0.072706","1.0","By_ingredient","0.3194"
"SMTT02854","RBPJ","4","Recombination Signal Binding Protein For Immunoglobulin Kappa J Region","None","ENSG00000168214","None","0.0203184","0.0616175","1.0","By_ingredient","0.2443"
"SMTT02865","RELA","None","RELA proto-oncogene, NF-kB subunit","Transcription Factor P65","ENSG00000173039","Q04206","0.305333","0.335514","1.0","By_ingredient","0.6808"
"SMTT02969","RXRA","None","retinoid X receptor alpha","Retinoic Acid Receptor RXR-alpha","ENSG00000186350","P19793","7.94339e-09","1.0534e-06","0.000701737","By_ingredient","4.6308"
"SMTT02997","SCN11A","3","Sodium Voltage-gated Channel Alpha Subunit 11","Sodium Channel Protein Type 11 Subunit Alpha","ENSG00000168356","Q9UI33","0.0203184","0.0616175","1.0","By_ingredient","0.2116"
"SMTT03005","SCN5A","3","Sodium Voltage-gated Channel Alpha Subunit 5","Sodium Channel Protein Type 5 Subunit Alpha","ENSG00000183873","Q14524","0.000145547","0.00189698","1.0","By_ingredient","3.9523"
"SMTT03006","SCN8A","12","Sodium Voltage-gated Channel Alpha Subunit 8","Sodium Channel Protein Type 8 Subunit Alpha","ENSG00000196876","Q9UQD0","0.0203184","0.0616175","1.0","By_ingredient","0.2319"
"SMTT03007","SCN9A","2","Sodium Voltage-gated Channel Alpha Subunit 9","Sodium Channel Protein Type 9 Subunit Alpha","ENSG00000169432","Q15858","0.0402255","0.0818634","1.0","By_ingredient","0.2041"
"SMTT03028","SELE","None","selectin E","E-selectin","ENSG00000007908","P16581","0.145097","0.171112","1.0","By_ingredient","0.1766"
"SMTT03127","SLC22A5","5","Solute Carrier Family 22 Member 5","Solute Carrier Family 22 Member 5","ENSG00000197375","O76082","0.00974639","0.0264223","1.0","By_ingredient","0.1649"
"SMTT03193","SLC6A2","16","Solute Carrier Family 6 Member 2","Sodium-dependent Noradrenaline Transporter","ENSG00000103546","P23975","6.65017e-40","3.0933e-36","5.87727e-35","By_ingredient","9.7738"
"SMTT03195","SLC6A3","5","Solute Carrier Family 6 Member 3","Sodium-dependent Dopamine Transporter","ENSG00000142319","Q01959","1.57111e-09","2.61805e-07","0.000138757","By_ingredient","3.6468"
"SMTT03196","SLC6A4","None","solute carrier family 6 member 4","Sodium-dependent Serotonin Transporter","ENSG00000108576","P31645","6.89065e-06","0.000213139","0.608938","By_ingredient","2.5548"
"SMTT03226","SMC1A","X","Structural Maintenance Of Chromosomes 1A","None","ENSG00000072501","None","0.000614885","0.0114871","1.0","By_ingredient","0.3713"
"SMTT03256","SOD1","21","Superoxide Dismutase 1","Superoxide Dismutase [Cu-Zn]","ENSG00000142168","P00441","0.350414","0.381597","1.0","By_ingredient","0.3444"
"SMTT03304","SREBF1","None","sterol regulatory element binding transcription factor 1","Sterol Regulatory Element-binding Protein 1","ENSG00000072310","P36956","0.084391","0.108747","1.0","By_ingredient","0.185"
"SMTT03317","STAT1","2","Signal Transducer And Activator Of Transcription 1","None","ENSG00000115415","None","0.0397735","0.0813496","1.0","By_ingredient","0.3494"
"SMTT03320","STAT4","2","Signal Transducer And Activator Of Transcription 4","None","ENSG00000138378","None","0.0402255","0.0818634","1.0","By_ingredient","0.1808"
"SMTT03471","TJP2","9","Tight Junction Protein 2","None","ENSG00000119139","None","0.0203184","0.0616175","1.0","By_ingredient","0.1995"
"SMTT03502","TNF","None","tumor necrosis factor","Tumor Necrosis Factor","ENSG00000232810","P01375","0.00714288","0.0226588","1.0","By_ingredient","1.2808"
"SMTT03530","TP53","17","Tumor Protein P53","Cellular Tumor Antigen P53","ENSG00000141510","P04637","0.387573","0.419144","1.0","By_ingredient","0.6703"
"SMTT03582","TRPA1","8","Transient Receptor Potential Cation Channel Subfamily A Member 1","Transient Receptor Potential Cation Channel Subfamily A Member 1","ENSG00000104321","O75762","0.00123826","0.0177368","1.0","By_ingredient","0.8191"
"SMTT03583","TRPC3","4","Transient Receptor Potential Cation Channel Subfamily C Member 3","None","ENSG00000138741","None","0.00974639","0.0264223","1.0","By_ingredient","0.1799"
"SMTT03585","TRPM1","15","Transient Receptor Potential Cation Channel Subfamily M Member 1","None","ENSG00000134160","None","0.0402255","0.0818634","1.0","By_ingredient","0.2235"
"SMTT03588","TRPM8","None","transient receptor potential cation channel subfamily M member 8","Transient Receptor Potential Cation Channel Subfamily M Member 8","ENSG00000144481","Q7Z2W7","0.00210887","0.0242581","1.0","By_ingredient","0.6584"
"SMTT03590","TRPV1","None","transient receptor potential cation channel subfamily V member 1","Transient Receptor Potential Cation Channel Subfamily V Member 1","ENSG00000196689","Q8NER1","0.000206462","0.00549998","1.0","By_ingredient","0.8387"
"SMTT03591","TRPV3","17","Transient Receptor Potential Cation Channel Subfamily V Member 3","Transient Receptor Potential Cation Channel Subfamily V Member 3","ENSG00000167723","Q8NET8","0.00974639","0.0264223","1.0","By_ingredient","0.4198"
"SMTT03661","UCHL1","4","Ubiquitin C-terminal Hydrolase L1","Ubiquitin Carboxyl-terminal Hydrolase Isozyme L1","ENSG00000154277","P09936","0.00974639","0.0264223","1.0","By_ingredient","0.1718"
"SMTT03665","UGT1A1","2","UDP Glucuronosyltransferase Family 1 Member A1","None","ENSG00000241635","None","0.0662718","0.0896898","1.0","By_ingredient","0.1859"
"SMTT03701","VCAM1","None","vascular cell adhesion molecule 1","Vascular Cell Adhesion Protein 1","ENSG00000162692","P19320","0.247411","0.276238","1.0","By_ingredient","0.3629"
"SMTT03764","XDH","2","Xanthine Dehydrogenase","Xanthine Dehydrogenase/oxidase","ENSG00000158125","P47989","0.0684787","0.0920872","1.0","By_ingredient","0.3683"
"SMTT03773","XRCC2","7","X-ray Repair Cross Complementing 2","None","ENSG00000196584","None","0.00151655","0.0201537","1.0","By_ingredient","0.3663"
"SMTT03871","CYP4B1","1","Cytochrome P450 Family 4 Subfamily B Member 1","None","ENSG00000142973","P13584","0.00974639","0.0264223","1.0","By_ingredient","0.2081"
"SMTT03877","BAX","19","BCL2 Associated X, Apoptosis Regulator","None","ENSG00000087088","Q07812","0.0433627","0.0849642","1.0","By_ingredient","0.9296"
"SMTT03880","ACLY","17","ATP Citrate Lyase","None","ENSG00000131473","P53396","0.00974639","0.0264223","1.0","By_ingredient","0.1886"
"SMTT03893","DIO1","1","Iodothyronine Deiodinase 1","None","ENSG00000211452","P49895","0.0570789","0.0800164","1.0","By_ingredient","0.1809"
"SMTT03900","CNN3","1","Calponin 3","None","ENSG00000117519","Q15417","0.00974639","0.0264223","1.0","By_ingredient","0.1974"
"SMTT03927","HAS2","8","Hyaluronan Synthase 2","None","ENSG00000170961","Q92819","0.0570789","0.0800164","1.0","By_ingredient","0.169"
"SMTT03952","FABP1","2","Fatty Acid Binding Protein 1","None","ENSG00000163586","P07148","0.0193983","0.0385549","1.0","By_ingredient","0.1803"
"SMTT04023","RBP2","3","Retinol Binding Protein 2","None","ENSG00000114113","P50120","0.0193983","0.0385549","1.0","By_ingredient","0.1977"
"SMTT04054","PGA5","11","Pepsinogen 5, Group I (pepsinogen A)","None","ENSG00000256713","P00790","0.00974639","0.0264223","1.0","By_ingredient","0.1894"
"SMTT04055","PSMD3","17","Proteasome 26S Subunit, Non-ATPase 3","None","ENSG00000108344","O43242","0.047796","0.070172","1.0","By_ingredient","0.2159"
"SMTT04074","SLC2A4","17","Solute Carrier Family 2 Member 4","None","ENSG00000181856","P14672","0.128173","0.153935","1.0","By_ingredient","0.1783"
"SMTT04080","SLPI","20","Secretory Leukocyte Peptidase Inhibitor","None","ENSG00000124107","P03973","0.00974639","0.0264223","1.0","By_ingredient","0.1852"
"SMTT04091","SP1","12","Sp1 Transcription Factor","None","ENSG00000185591","P08047","0.0193983","0.0385549","1.0","By_ingredient","0.1746"
"SMTT04104","SDC3","1","Syndecan 3","None","ENSG00000162512","O75056","0.00974639","0.0264223","1.0","By_ingredient","0.222"
"SMTT04106","AHSA1","14","Activator Of HSP90 ATPase Activity 1","None","ENSG00000100591","O95433","0.0495659","0.0905131","1.0","By_ingredient","0.3661"
"SMTT04128","ABI1","10","Abl Interactor 1","None","ENSG00000136754","Q8IZP0","0.00974639","0.0264223","1.0","By_ingredient","0.2069"
"SMTT04141","KATNA1","6","Katanin Catalytic Subunit A1","None","ENSG00000186625","O75449","0.0203184","0.0616175","1.0","By_ingredient","0.1867"
"SMTT04166","NOX3","6","NADPH Oxidase 3","None","ENSG00000074771","Q9HBY0","0.00974639","0.0264223","1.0","By_ingredient","0.208"
"SMTT04237","PLB1","2","Phospholipase B1","None","ENSG00000163803","Q6P1J6","0.0631088","0.0863385","1.0","By_ingredient","0.3964"
"SMTT04239","ENPP7","17","Ectonucleotide Pyrophosphatase/phosphodiesterase 7","None","ENSG00000182156","Q6UWV6","0.0193983","0.0385549","1.0","By_ingredient","0.1844"
"SMTT04245","GUSBP1","5","Glucuronidase, Beta Pseudogene 1","None","ENSG00000183666","Q15486","0.0289566","0.0497421","1.0","By_ingredient","0.1937"
"SMTT04254","CYP2B1","None","Cytochrome P450 2B1","None","None","P00176","0.0384222","0.0601476","1.0","By_ingredient","0.2152"
"SMTT04258","PRXC1A","None","Peroxidase C1A","None","None","P00433","0.0289566","0.0497421","1.0","By_ingredient","0.2029"
"SMTT04262","MURA","None","UDP-N-acetylglucosamine 1-carboxyvinyltransferase","None","None","P0A749","0.00974639","0.0264223","1.0","By_ingredient","0.2755"
"SMTT04266","CDC2","None","Cell Division Control Protein 2 Homolog","None","None","P06493","0.00256859","0.0141363","1.0","By_ingredient","0.4934"
"SMTT04274","DCI","None","3,2-trans-enoyl-CoA Isomerase, Mitochondrial","None","None","P42126","0.00974639","0.0264223","1.0","By_ingredient","0.2154"
"SMTT04276","CAT-1","None","Catalase Isozyme 1","None","None","P49319","0.00974639","0.0264223","1.0","By_ingredient","0.2028"
"SMTT04295","GYPB","4","Glycophorin B (MNS Blood Group)","None","ENSG00000250361","None","0.0203184","0.0616175","1.0","By_ingredient","0.2018"
"SMTT04320","ABCA6","None","ATP binding cassette subfamily A member 6","None","ENSG00000154262","None","0.0303228","0.0721245","1.0","By_ingredient","0.1787"
"SMTT04359","ACAA2","None","acetyl-CoA acyltransferase 2","None","ENSG00000167315","None","0.00181793","0.0225237","1.0","By_ingredient","0.5228"
"SMTT04475","ADH1A","None","alcohol dehydrogenase 1A (class I), alpha polypeptide","None","ENSG00000187758","None","0.0313631","0.0732233","1.0","By_ingredient","0.9064"
"SMTT04489","ADRA1B","None","adrenoceptor alpha 1B","None","ENSG00000170214","None","6.17391e-20","7.78363e-17","2.55303e-14","By_ingredient","7.2624"
"SMTT04490","ADRA1D","None","adrenoceptor alpha 1D","None","ENSG00000171873","None","3.55479e-16","2.75792e-13","1.46997e-10","By_ingredient","5.683"
"SMTT04491","ADRA2C","None","adrenoceptor alpha 2C","None","ENSG00000184160","None","2.81468e-08","4.50784e-06","0.0116393","By_ingredient","2.8125"
"SMTT04624","ANKRD17","None","ankyrin repeat domain 17","None","ENSG00000132466","None","0.000643863","0.0118602","1.0","By_ingredient","0.5435"
"SMTT04744","ARHGAP17","None","Rho GTPase activating protein 17","None","ENSG00000140750","None","0.0303228","0.0721245","1.0","By_ingredient","0.1896"
"SMTT05081","BTG2","None","BTG anti-proliferation factor 2","None","ENSG00000159388","None","0.00279291","0.0281939","1.0","By_ingredient","0.3987"
"SMTT05189","CALCRL","None","calcitonin receptor like receptor","None","ENSG00000064989","None","0.0203184","0.0616175","1.0","By_ingredient","0.217"
"SMTT05536","CHRM2","None","cholinergic receptor muscarinic 2","None","ENSG00000181072","None","0.0","2.14399e-43","4.29358e-42","By_ingredient","11.7772"
"SMTT05766","CRK","None","CRK proto-oncogene, adaptor protein","None","ENSG00000167193","None","0.0402255","0.0818634","1.0","By_ingredient","0.2586"
"SMTT05824","CTRB1","None","chymotrypsinogen B1","None","ENSG00000168925","None","0.0146253","0.0546753","1.0","By_ingredient","0.8024"
"SMTT06073","DMC1","None","DNA meiotic recombinase 1","None","ENSG00000100206","None","0.00210887","0.0242581","1.0","By_ingredient","0.3933"
"SMTT06122","DPEP1","None","dipeptidase 1","None","ENSG00000015413","None","2.54535e-08","4.12118e-06","0.0105255","By_ingredient","5.6759"
"SMTT06129","DPP4","None","dipeptidyl peptidase 4","None","ENSG00000197635","None","8.5053e-37","5.96119e-33","3.5171e-31","By_ingredient","19.6"
"SMTT06215","ECI1","None","enoyl-CoA delta isomerase 1","None","ENSG00000167969","None","0.0402255","0.0818634","1.0","By_ingredient","0.2221"
"SMTT06320","EMB","None","embigin","None","ENSG00000170571","None","0.0203184","0.0616175","1.0","By_ingredient","0.1876"
"SMTT06562","FBXO9","None","F-box protein 9","None","ENSG00000112146","None","0.0203184","0.0616175","1.0","By_ingredient","0.1896"
"SMTT06581","FEN1","None","flap structure-specific endonuclease 1","None","ENSG00000168496","None","0.00151655","0.0201537","1.0","By_ingredient","0.3753"
"SMTT06740","GADD45G","None","growth arrest and DNA damage inducible gamma","None","ENSG00000130222","None","0.00101789","0.0158103","1.0","By_ingredient","0.3786"
"SMTT07059","GTF2H2","None","general transcription factor IIH subunit 2","None","ENSG00000145736","None","0.00101789","0.0158103","1.0","By_ingredient","0.3712"
"SMTT07154","HEATR5B","None","HEAT repeat containing 5B","None","ENSG00000008869","None","0.0203184","0.0616175","1.0","By_ingredient","0.18"
"SMTT07232","HNRNPA3","None","heterogeneous nuclear ribonucleoprotein A3","None","ENSG00000170144","None","0.0402255","0.0818634","1.0","By_ingredient","0.1952"
"SMTT07269","HPGDS","None","hematopoietic prostaglandin D synthase","None","ENSG00000163106","None","0.0142693","0.0539516","1.0","By_ingredient","0.4174"
"SMTT07325","HUS1","None","HUS1 checkpoint clamp component","None","ENSG00000136273","None","0.000309532","0.00722238","1.0","By_ingredient","0.381"
"SMTT07411","IL1R2","None","interleukin 1 receptor type 2","None","ENSG00000115590","None","0.0402255","0.0818634","1.0","By_ingredient","0.1814"
"SMTT07484","IPCEF1","None","interaction protein for cytohesin exchange factors 1","None","ENSG00000074706","None","0.0203184","0.0616175","1.0","By_ingredient","0.2047"
"SMTT08014","LTA4H","None","leukotriene A4 hydrolase","None","ENSG00000111144","None","5.88472e-06","0.000384795","1.0","By_ingredient","1.8737"
"SMTT08080","MAP3K20","None","mitogen-activated protein kinase kinase kinase 20","None","ENSG00000091436","None","0.0191966","0.0603271","1.0","By_ingredient","0.3457"
"SMTT08363","MS4A7","None","membrane spanning 4-domains A7","None","ENSG00000166927","None","0.0203184","0.0616175","1.0","By_ingredient","0.2011"
"SMTT08477","N4BP2","None","NEDD4 binding protein 2","None","ENSG00000078177","None","0.000103879","0.0033736","1.0","By_ingredient","0.3786"
"SMTT08542","NCOA2","None","nuclear receptor coactivator 2","None","ENSG00000140396","None","2.39609e-08","3.91632e-06","0.00990828","By_ingredient","6.5437"
"SMTT08784","NUP88","None","nucleoporin 88","None","ENSG00000108559","None","0.0203184","0.0616175","1.0","By_ingredient","0.1856"
"SMTT09170","PICALM","None","phosphatidylinositol binding clathrin assembly protein","None","ENSG00000073921","None","0.0402255","0.0818634","1.0","By_ingredient","0.1921"
"SMTT09205","PKIA","None","cAMP-dependent protein kinase inhibitor alpha","None","ENSG00000171033","None","0.0013552","0.018777","1.0","By_ingredient","1.2058"
"SMTT09405","PPP1R15A","None","protein phosphatase 1 regulatory subunit 15A","None","ENSG00000087074","None","0.00442848","0.0344481","1.0","By_ingredient","0.3789"
"SMTT09518","PRSS3","None","serine protease 3","None","ENSG00000010438","None","0.016939","0.0579238","1.0","By_ingredient","1.6371"
"SMTT09604","PTGES3","None","prostaglandin E synthase 3","None","ENSG00000110958","None","0.0203184","0.0616175","1.0","By_ingredient","0.2313"
"SMTT09738","RAD51B","None","RAD51 paralog B","None","ENSG00000182185","None","0.00210887","0.0242581","1.0","By_ingredient","0.3903"
"SMTT09741","RAD9A","None","RAD9 checkpoint clamp component A","None","ENSG00000172613","None","0.000614885","0.0114871","1.0","By_ingredient","0.4066"
"SMTT09865","REV1","None","REV1, DNA directed polymerase","None","ENSG00000135945","None","0.000309532","0.00722238","1.0","By_ingredient","0.359"
"SMTT10232","SCN3A","None","sodium voltage-gated channel alpha subunit 3","None","ENSG00000153253","None","0.0203184","0.0616175","1.0","By_ingredient","0.194"
"SMTT10330","SESN1","None","sestrin 1","None","ENSG00000080546","None","0.00279291","0.0281939","1.0","By_ingredient","0.3991"
"SMTT10426","SLAMF1","None","signaling lymphocytic activation molecule family member 1","None","ENSG00000117090","None","0.0203184","0.0616175","1.0","By_ingredient","0.1935"
"SMTT10611","SLC8B1","None","solute carrier family 8 member B1","None","ENSG00000089060","None","0.0402255","0.0818634","1.0","By_ingredient","0.2658"
"SMTT11370","TP73","None","tumor protein p73","None","ENSG00000078900","None","0.00442848","0.0344481","1.0","By_ingredient","0.3264"
"SMTT11692","UHRF1","None","ubiquitin like with PHD and ring finger domains 1","None","ENSG00000276043","None","0.0102111","0.0476507","1.0","By_ingredient","0.2563"
"SMTT11894","XRCC3","None","X-ray repair cross complementing 3","None","ENSG00000126215","None","0.00356674","0.0315793","1.0","By_ingredient","0.3496"
