Target id,Gene symbol,Chromosome,Gene name,Protein name,Ensembl id,UniProt id,P_value,FDR(BH),FDR(Bonferroni),Relationship,Value
"SMTT01758","ITGB4","17","Integrin Subunit Beta 4","Integrin Beta-4","ENSG00000132470","P16144","0.00472169","0.0352312","1.0","By_ingredient","0.1879"
"SMTT01778","JUN","None","Jun proto-oncogene, AP-1 transcription factor subunit","Transcription Factor AP-1","ENSG00000177606","P05412","3.1676e-09","6.63557e-07","0.00130986","By_ingredient","1.4676"
"SMTT01784","KAT5","None","lysine acetyltransferase 5","Histone Acetyltransferase KAT5","ENSG00000172977","Q92993","0.0233883","0.0651498","1.0","By_ingredient","0.1808"
"SMTT01803","KCNH2","7","Potassium Voltage-gated Channel Subfamily H Member 2","Potassium Voltage-gated Channel Subfamily H Member 2","ENSG00000055118","Q12809","0.158831","0.185249","1.0","By_ingredient","0.8802"
"SMTT01869","KLK3","None","kallikrein related peptidase 3","Prostate-specific Antigen","ENSG00000142515","P07288","0.00647883","0.0399386","1.0","By_ingredient","0.4462"
"SMTT01870","KLK4","19","Kallikrein Related Peptidase 4","None","ENSG00000167749","None","0.00483301","0.0354867","1.0","By_ingredient","0.3801"
"SMTT01871","KLKB1","4","Kallikrein B1","Plasma Kallikrein","ENSG00000164344","P03952","0.00521739","0.0368632","1.0","By_ingredient","0.4044"
"SMTT01880","KRT1","12","Keratin 1","Keratin, Type II Cytoskeletal 1","ENSG00000167768","P04264","0.0280005","0.0702341","1.0","By_ingredient","0.2265"
"SMTT01881","KRT10","17","Keratin 10","Keratin, Type I Cytoskeletal 10","ENSG00000186395","P13645","0.0140988","0.0536383","1.0","By_ingredient","0.2342"
"SMTT01884","KRT14","17","Keratin 14","Keratin, Type I Cytoskeletal 14","ENSG00000186847","P02533","0.00472169","0.0352312","1.0","By_ingredient","0.2017"
"SMTT01887","KRT2","12","Keratin 2","Keratin, Type II Cytoskeletal 2 Epidermal","ENSG00000172867","P35908","0.00472169","0.0352312","1.0","By_ingredient","0.2382"
"SMTT01926","LCT","2","Lactase","Lactase-phlorizin Hydrolase","ENSG00000115850","P09848","0.00617916","0.0393986","1.0","By_ingredient","0.3261"
"SMTT01944","LHX3","9","LIM Homeobox 3","None","ENSG00000107187","None","0.00472169","0.0352312","1.0","By_ingredient","0.1941"
"SMTT01973","LOR","1","Loricrin","None","ENSG00000203782","None","0.00472169","0.0352312","1.0","By_ingredient","0.2026"
"SMTT01974","LOX","5","Lysyl Oxidase","None","ENSG00000113083","None","0.032591","0.0745352","1.0","By_ingredient","0.1762"
"SMTT01979","LPL","8","Lipoprotein Lipase","Lipoprotein Lipase","ENSG00000175445","P06858","0.00021898","0.00569619","1.0","By_ingredient","0.7565"
"SMTT02005","LYZ","12","Lysozyme","Lysozyme C","ENSG00000090382","P61626","3.46172e-07","3.8543e-05","0.143149","By_ingredient","2.1756"
"SMTT02012","MAF","16","MAF BZIP Transcription Factor","None","ENSG00000178573","None","0.0280005","0.0702341","1.0","By_ingredient","0.2104"
"SMTT02013","MAFB","20","MAF BZIP Transcription Factor B","None","ENSG00000204103","None","0.0187545","0.0599011","1.0","By_ingredient","0.216"
"SMTT02024","MAOA","X","Monoamine Oxidase A","Amine Oxidase [flavin-containing] A","ENSG00000189221","P21397","4.42941e-05","0.00082792","1.0","By_ingredient","1.6767"
"SMTT02025","MAOB","None","monoamine oxidase B","Amine Oxidase [flavin-containing] B","ENSG00000069535","P27338","0.00147713","0.00952975","1.0","By_ingredient","2.1146"
"SMTT02027","MAP2","None","microtubule associated protein 2","Microtubule-associated Protein 2","ENSG00000078018","P11137","0.000138642","0.00183239","1.0","By_ingredient","0.5827"
"SMTT02033","MAPK1","22","Mitogen-activated Protein Kinase 1","Mitogen-activated Protein Kinase 1","ENSG00000100030","P28482","0.00442809","0.0344481","1.0","By_ingredient","0.57"
"SMTT02036","MAPK13","None","mitogen-activated protein kinase 13","Mitogen-activated Protein Kinase 13","ENSG00000156711","O15264","0.0144734","0.0327519","1.0","By_ingredient","0.1966"
"SMTT02037","MAPK3","None","mitogen-activated protein kinase 3","Mitogen-activated Protein Kinase 3","ENSG00000102882","P27361","0.00867031","0.0249693","1.0","By_ingredient","0.4573"
"SMTT02038","MAPK8","None","mitogen-activated protein kinase 8","Mitogen-activated Protein Kinase 8","ENSG00000107643","P45983","0.0926587","0.11731","1.0","By_ingredient","0.1323"
"SMTT02046","MASP1","3","Mannan Binding Lectin Serine Peptidase 1","None","ENSG00000127241","None","0.00604009","0.0390382","1.0","By_ingredient","0.4064"
"SMTT02047","MASP2","1","Mannan Binding Lectin Serine Peptidase 2","Mannan-binding Lectin Serine Protease 2","ENSG00000009724","O00187","0.00521739","0.0368632","1.0","By_ingredient","0.3857"
"SMTT02062","MCL1","None","MCL1, BCL2 family apoptosis regulator","Induced Myeloid Leukemia Cell Differentiation Protein Mcl-1","ENSG00000143384","Q07820","0.0474435","0.0698249","1.0","By_ingredient","0.1346"
"SMTT02070","MDM2","12","MDM2 Proto-oncogene","E3 Ubiquitin-protein Ligase Mdm2","ENSG00000135679","Q00987","0.0287395","0.0495167","1.0","By_ingredient","0.1375"
"SMTT02073","MECP2","X","Methyl-CpG Binding Protein 2","None","ENSG00000169057","None","0.0187545","0.0599011","1.0","By_ingredient","0.1809"
"SMTT02083","MEIS2","15","Meis Homeobox 2","None","ENSG00000134138","None","0.0140988","0.0536383","1.0","By_ingredient","0.1847"
"SMTT02085","MEOX1","17","Mesenchyme Homeobox 1","None","ENSG00000005102","None","0.0140988","0.0536383","1.0","By_ingredient","0.2185"
"SMTT02088","MET","7","MET Proto-oncogene, Receptor Tyrosine Kinase","Hepatocyte Growth Factor Receptor","ENSG00000105976","P08581","0.0334493","0.0545886","1.0","By_ingredient","0.1371"
"SMTT02095","MGAM","None","maltase-glucoamylase","Maltase-glucoamylase, Intestinal","ENSG00000257335","O43451","0.0520636","0.074756","1.0","By_ingredient","0.201"
"SMTT02113","MITF","3","Melanogenesis Associated Transcription Factor","None","ENSG00000187098","None","0.00141502","0.0193153","1.0","By_ingredient","0.401"
"SMTT02130","MME","None","membrane metalloendopeptidase","Neprilysin","ENSG00000196549","P08473","0.00141502","0.0193153","1.0","By_ingredient","0.3052"
"SMTT02132","MMP1","11","Matrix Metallopeptidase 1","Interstitial Collagenase","ENSG00000196611","P03956","0.00598742","0.0207167","1.0","By_ingredient","0.3001"
"SMTT02133","MMP10","None","matrix metallopeptidase 10","Stromelysin-2","ENSG00000166670","P09238","0.0144734","0.0327519","1.0","By_ingredient","0.1636"
"SMTT02137","MMP2","16","Matrix Metallopeptidase 2","72 KDa Type IV Collagenase","ENSG00000087245","P08253","0.00693612","0.0328962","1.0","By_ingredient","0.4392"
"SMTT02142","MMP8","None","matrix metallopeptidase 8","Neutrophil Collagenase","ENSG00000118113","P22894","0.114463","0.139954","1.0","By_ingredient","0.1894"
"SMTT02143","MMP9","20","Matrix Metallopeptidase 9","Matrix Metalloproteinase-9","ENSG00000100985","P14780","0.0184571","0.0374558","1.0","By_ingredient","0.2563"
"SMTT02145","MNX1","7","Motor Neuron And Pancreas Homeobox 1","None","ENSG00000130675","None","0.00472169","0.0352312","1.0","By_ingredient","0.2467"
"SMTT02157","MPO","17","Myeloperoxidase","Myeloperoxidase","ENSG00000005381","P05164","0.0926587","0.11731","1.0","By_ingredient","0.1812"
"SMTT02167","MS4A1","11","Membrane Spanning 4-domains A1","B-lymphocyte Antigen CD20","ENSG00000156738","P11836","0.00472169","0.0187599","1.0","By_ingredient","0.1713"
"SMTT02176","MST1","3","Macrophage Stimulating 1","None","ENSG00000173531","None","0.00483301","0.0354867","1.0","By_ingredient","0.3878"
"SMTT02182","MT3","None","metallothionein 3","Metallothionein-3","ENSG00000087250","P25713","0.03716","0.0789173","1.0","By_ingredient","0.1481"
"SMTT02189","MTOR","1","Mechanistic Target Of Rapamycin Kinase","Serine/threonine-protein Kinase MTOR","ENSG00000198793","P42345","9.21392e-05","0.00309414","1.0","By_ingredient","0.6864"
"SMTT02203","MYC","8","MYC Proto-oncogene, BHLH Transcription Factor","Myc Proto-oncogene Protein","ENSG00000136997","P01106","5.86459e-05","0.00222005","1.0","By_ingredient","0.8214"
"SMTT02204","MYCN","2","MYCN Proto-oncogene, BHLH Transcription Factor","None","ENSG00000134323","None","0.03716","0.0789173","1.0","By_ingredient","0.2019"
"SMTT02251","NCOA1","None","nuclear receptor coactivator 1","Nuclear Receptor Coactivator 1","ENSG00000084676","Q15788","0.866482","0.882448","1.0","By_ingredient","0.1597"
"SMTT02294","NEFH","22","Neurofilament Heavy","None","ENSG00000100285","None","0.0140988","0.0536383","1.0","By_ingredient","0.2403"
"SMTT02312","NFKB1","4","Nuclear Factor Kappa B Subunit 1","Nuclear Factor NF-kappa-B P105 Subunit","ENSG00000109320","P19838","0.0139273","0.038405","1.0","By_ingredient","0.504"
"SMTT02314","NFKBIA","14","NFKB Inhibitor Alpha","NF-kappa-B Inhibitor Alpha","ENSG00000100906","P25963","0.000594723","0.0112466","1.0","By_ingredient","0.5665"
"SMTT02349","NOS2","None","nitric oxide synthase 2","Nitric Oxide Synthase, Inducible","ENSG00000007171","P35228","7.675e-09","1.44e-06","0.00317376","By_ingredient","5.741"
"SMTT02350","NOS3","None","nitric oxide synthase 3","Nitric Oxide Synthase, Endothelial","ENSG00000164867","P29474","0.0262496","0.0681224","1.0","By_ingredient","0.6917"
"SMTT02368","NQO1","None","NAD(P)H quinone dehydrogenase 1","NAD(P)H Dehydrogenase [quinone] 1","ENSG00000181019","P15559","0.0279047","0.0648101","1.0","By_ingredient","0.3441"
"SMTT02380","NR3C2","4","Nuclear Receptor Subfamily 3 Group C Member 2","Mineralocorticoid Receptor","ENSG00000151623","P08235","0.792536","0.814128","1.0","By_ingredient","0.3893"
"SMTT02385","NRL","14","Neural Retina Leucine Zipper","None","ENSG00000129535","None","0.0187545","0.0599011","1.0","By_ingredient","0.2117"
"SMTT02402","NTRK2","9","Neurotrophic Receptor Tyrosine Kinase 2","BDNF/NT-3 Growth Factors Receptor","ENSG00000148053","Q16620","0.00967211","0.0263305","1.0","By_ingredient","0.1894"
"SMTT02409","NUP62","19","Nucleoporin 62","None","ENSG00000213024","None","0.03716","0.0789173","1.0","By_ingredient","0.2054"
"SMTT02420","OGG1","3","8-oxoguanine DNA Glycosylase","None","ENSG00000114026","None","0.00967211","0.0263305","1.0","By_ingredient","0.1771"
"SMTT02430","OPRM1","None","opioid receptor mu 1","Mu-type Opioid Receptor","ENSG00000112038","P35372","0.794576","0.815996","1.0","By_ingredient","0.1941"
"SMTT02448","OXTR","None","oxytocin receptor","Oxytocin Receptor","ENSG00000180914","P30559","0.00484768","0.0187599","1.0","By_ingredient","0.2128"
"SMTT02464","PAM","None","peptidylglycine alpha-amidating monooxygenase","Peptidyl-glycine Alpha-amidating Monooxygenase","ENSG00000145730","P19021","0.00484768","0.0187599","1.0","By_ingredient","0.1608"
"SMTT02469","PARK7","1","Parkinsonism Associated Deglycase","Protein Deglycase DJ-1","ENSG00000116288","Q99497","0.0280005","0.0702341","1.0","By_ingredient","0.1848"
"SMTT02490","PCNA","20","Proliferating Cell Nuclear Antigen","Proliferating Cell Nuclear Antigen","ENSG00000132646","P12004","0.000638855","0.00524837","1.0","By_ingredient","0.2987"
"SMTT02495","PCYT1A","3","Phosphate Cytidylyltransferase 1, Choline, Alpha","Choline-phosphate Cytidylyltransferase A","ENSG00000161217","P49585","0.0140988","0.0536383","1.0","By_ingredient","0.2124"
"SMTT02515","PDHX","11","Pyruvate Dehydrogenase Complex Component X","None","ENSG00000110435","None","6.61364e-05","0.00244103","1.0","By_ingredient","0.4021"
"SMTT02519","PDX1","13","Pancreatic And Duodenal Homeobox 1","None","ENSG00000139515","None","0.00484768","0.0187599","1.0","By_ingredient","0.1788"
"SMTT02546","PGD","None","phosphogluconate dehydrogenase","6-phosphogluconate Dehydrogenase, Decarboxylating","ENSG00000142657","P52209","0.00967211","0.0263305","1.0","By_ingredient","0.1772"
"SMTT02550","PGR","11","Progesterone Receptor","Progesterone Receptor","ENSG00000082175","P06401","0.100778","0.125751","1.0","By_ingredient","0.9835"
"SMTT02578","PIK3CA","3","Phosphatidylinositol-4,5-bisphosphate 3-kinase Catalytic Subunit Alpha","Phosphatidylinositol 4,5-bisphosphate 3-kinase Catalytic Subunit Alpha Isoform","ENSG00000121879","P42336","0.00718528","0.0418592","1.0","By_ingredient","0.3407"
"SMTT02579","PIK3CD","1","Phosphatidylinositol-4,5-bisphosphate 3-kinase Catalytic Subunit Delta","Phosphatidylinositol 4,5-bisphosphate 3-kinase Catalytic Subunit Delta Isoform","ENSG00000171608","O00329","0.00940272","0.0464702","1.0","By_ingredient","0.3434"
"SMTT02584","PIM1","None","Pim-1 proto-oncogene, serine/threonine kinase","Serine/threonine-protein Kinase Pim-1","ENSG00000137193","P11309","2.10838e-07","2.55827e-05","0.0871857","By_ingredient","4.3239"
"SMTT02597","PLA2G2A","None","phospholipase A2 group IIA","Phospholipase A2, Membrane Associated","ENSG00000188257","P14555","0.000379947","0.00524837","1.0","By_ingredient","0.566"
"SMTT02598","PLA2G4A","None","phospholipase A2 group IVA","Cytosolic Phospholipase A2","ENSG00000116711","P47712","0.024007","0.0440267","1.0","By_ingredient","0.149"
"SMTT02603","PLAT","8","Plasminogen Activator, Tissue Type","Tissue-type Plasminogen Activator","ENSG00000104368","P00750","0.00842098","0.044376","1.0","By_ingredient","0.4834"
"SMTT02604","PLAU","10","Plasminogen Activator, Urokinase","Urokinase-type Plasminogen Activator","ENSG00000122861","P00749","0.000178186","0.00495004","1.0","By_ingredient","0.8119"
"SMTT02615","PLG","6","Plasminogen","Plasminogen","ENSG00000122194","P00747","0.000444037","0.00921545","1.0","By_ingredient","0.6197"
"SMTT02636","PNP","14","Purine Nucleoside Phosphorylase","Purine Nucleoside Phosphorylase","ENSG00000198805","P00491","0.00266964","0.013892","1.0","By_ingredient","0.3697"
"SMTT02661","POMC","2","Proopiomelanocortin","Pro-opiomelanocortin","ENSG00000115138","P01189","0.0287395","0.0495167","1.0","By_ingredient","0.2082"
"SMTT02668","PON1","7","Paraoxonase 1","Serum Paraoxonase/arylesterase 1","ENSG00000005421","P27169","9.07661e-06","0.000262252","0.80249","By_ingredient","0.6339"
"SMTT02679","PPARA","None","peroxisome proliferator activated receptor alpha","Peroxisome Proliferator-activated Receptor Alpha","ENSG00000186951","Q07869","9.59521e-06","0.000560266","1.0","By_ingredient","0.8465"
"SMTT02680","PPARD","None","peroxisome proliferator activated receptor delta","Peroxisome Proliferator-activated Receptor Delta","ENSG00000112033","Q03181","0.00967211","0.0263305","1.0","By_ingredient","0.3219"
"SMTT02681","PPARG","3","Peroxisome Proliferator Activated Receptor Gamma","Peroxisome Proliferator-activated Receptor Gamma","ENSG00000132170","P37231","2.18638e-05","0.00107262","1.0","By_ingredient","3.3102"
"SMTT02682","PPARGC1A","4","PPARG Coactivator 1 Alpha","None","ENSG00000109819","None","3.08521e-05","0.00138237","1.0","By_ingredient","0.751"
"SMTT02717","PRKCA","None","protein kinase C alpha","Protein Kinase C Alpha Type","ENSG00000154229","P17252","0.000552346","0.00629705","1.0","By_ingredient","0.6885"
"SMTT02718","PRKCB","None","protein kinase C beta","Protein Kinase C Beta Type","ENSG00000166501","P05771","0.00134458","0.0186756","1.0","By_ingredient","0.6551"
"SMTT02721","PRKCG","19","Protein Kinase C Gamma","Protein Kinase C Gamma Type","ENSG00000126583","P05129","0.0144734","0.0327519","1.0","By_ingredient","0.4009"
"SMTT02723","PRKCZ","None","protein kinase C zeta","Protein Kinase C Zeta Type","ENSG00000067606","Q05513","0.00484768","0.0187599","1.0","By_ingredient","0.1924"
"SMTT02730","PROC","2","Protein C, Inactivator Of Coagulation Factors Va And VIIIa","Vitamin K-dependent Protein C","ENSG00000115718","P04070","0.00541628","0.0377454","1.0","By_ingredient","0.389"
"SMTT02747","PRSS1","7","Serine Protease 1","Trypsin-1","ENSG00000204983","P07477","2.06268e-13","1.07156e-10","8.52958e-08","By_ingredient","8.7552"
"SMTT02748","PRSS12","4","Serine Protease 12","None","ENSG00000164099","None","0.00483301","0.0354867","1.0","By_ingredient","0.3961"
"SMTT02751","PRTN3","19","Proteinase 3","Myeloblastin","ENSG00000196415","P24158","0.00464747","0.0351608","1.0","By_ingredient","0.4537"
"SMTT02768","PTDSS1","8","Phosphatidylserine Synthase 1","Phosphatidylserine Synthase 1","ENSG00000156471","P48651","0.0140988","0.0536383","1.0","By_ingredient","0.1869"
"SMTT02776","PTGS1","None","prostaglandin-endoperoxide synthase 1","Prostaglandin G/H Synthase 1","ENSG00000095303","P23219","4.3337e-10","1.12851e-07","0.000101637","By_ingredient","5.8687"
"SMTT02777","PTGS2","None","prostaglandin-endoperoxide synthase 2","Prostaglandin G/H Synthase 2","ENSG00000073756","P35354","1.36296e-09","3.11904e-07","0.00056361","By_ingredient","7.8939"
"SMTT02778","PTH","11","Parathyroid Hormone","Parathyroid Hormone","ENSG00000152266","P01270","0.0417077","0.0831951","1.0","By_ingredient","0.1922"
"SMTT02824","RAF1","3","Raf-1 Proto-oncogene, Serine/threonine Kinase","RAF Proto-oncogene Serine/threonine-protein Kinase","ENSG00000132155","P04049","0.0334493","0.0545886","1.0","By_ingredient","0.1693"
"SMTT02842","RB1","13","RB Transcriptional Corepressor 1","Retinoblastoma-associated Protein","ENSG00000139687","P06400","0.0566614","0.0796079","1.0","By_ingredient","0.1426"
"SMTT02853","RBP4","10","Retinol Binding Protein 4","Retinol-binding Protein 4","ENSG00000138207","P02753","0.032591","0.0745352","1.0","By_ingredient","0.2037"
"SMTT02865","RELA","None","RELA proto-oncogene, NF-kB subunit","Transcription Factor P65","ENSG00000173039","Q04206","6.78865e-06","0.000428651","1.0","By_ingredient","1.1701"
"SMTT02868","RENBP","None","renin binding protein","N-acylglucosamine 2-epimerase","ENSG00000102032","P51606","0.00484768","0.0187599","1.0","By_ingredient","0.1844"
"SMTT02969","RXRA","None","retinoid X receptor alpha","Retinoic Acid Receptor RXR-alpha","ENSG00000186350","P19793","0.891734","0.905544","1.0","By_ingredient","0.7155"
"SMTT02973","S100G","None","S100 calcium binding protein G","Protein S100-G","ENSG00000169906","P29377","0.00942126","0.0464702","1.0","By_ingredient","0.2351"
"SMTT03005","SCN5A","3","Sodium Voltage-gated Channel Alpha Subunit 5","Sodium Channel Protein Type 5 Subunit Alpha","ENSG00000183873","Q14524","0.0427862","0.0843878","1.0","By_ingredient","1.7622"
"SMTT03048","SERPINE1","7","Serpin Family E Member 1","Plasminogen Activator Inhibitor 1","ENSG00000106366","P05121","0.0474435","0.0698249","1.0","By_ingredient","0.1732"
"SMTT03085","SI","3","Sucrase-isomaltase","Sucrase-isomaltase, Intestinal","ENSG00000090402","P14410","0.00322006","0.0304786","1.0","By_ingredient","0.3748"
"SMTT03086","SIGMAR1","9","Sigma Non-opioid Intracellular Receptor 1","Sigma Non-opioid Intracellular Receptor 1","ENSG00000147955","Q99720","0.0233883","0.0651498","1.0","By_ingredient","0.1884"
"SMTT03096","SIX6","14","SIX Homeobox 6","None","ENSG00000184302","None","0.00472169","0.0352312","1.0","By_ingredient","0.2222"
"SMTT03155","SLC2A2","3","Solute Carrier Family 2 Member 2","Solute Carrier Family 2, Facilitated Glucose Transporter Member 2","ENSG00000163581","P11168","0.00484768","0.0187599","1.0","By_ingredient","0.1661"
"SMTT03170","SLC37A4","11","Solute Carrier Family 37 Member 4","None","ENSG00000137700","None","0.00472169","0.0352312","1.0","By_ingredient","0.1716"
"SMTT03185","SLC52A3","20","Solute Carrier Family 52 Member 3","None","ENSG00000101276","None","0.0140988","0.0536383","1.0","By_ingredient","0.2321"
"SMTT03188","SLC5A5","19","Solute Carrier Family 5 Member 5","None","ENSG00000105641","None","0.03716","0.0789173","1.0","By_ingredient","0.174"
"SMTT03189","SLC5A7","2","Solute Carrier Family 5 Member 7","None","ENSG00000115665","None","0.0233883","0.0651498","1.0","By_ingredient","0.2114"
"SMTT03193","SLC6A2","16","Solute Carrier Family 6 Member 2","Sodium-dependent Noradrenaline Transporter","ENSG00000103546","P23975","0.413588","0.445446","1.0","By_ingredient","1.1047"
"SMTT03195","SLC6A3","5","Solute Carrier Family 6 Member 3","Sodium-dependent Dopamine Transporter","ENSG00000142319","Q01959","0.00226273","0.0253298","1.0","By_ingredient","1.7504"
"SMTT03196","SLC6A4","None","solute carrier family 6 member 4","Sodium-dependent Serotonin Transporter","ENSG00000108576","P31645","0.632732","0.662122","1.0","By_ingredient","0.7511"
"SMTT03208","SLCO1B1","12","Solute Carrier Organic Anion Transporter Family Member 1B1","Solute Carrier Organic Anion Transporter Family Member 1B1","ENSG00000134538","Q9Y6L6","0.0417077","0.0831951","1.0","By_ingredient","0.2147"
"SMTT03209","SLCO1B3","12","Solute Carrier Organic Anion Transporter Family Member 1B3","Solute Carrier Organic Anion Transporter Family Member 1B3","ENSG00000111700","Q9NPD5","0.03716","0.0789173","1.0","By_ingredient","0.1994"
"SMTT03253","SOAT1","None","sterol O-acyltransferase 1","Sterol O-acyltransferase 1","ENSG00000057252","P35610","0.0144734","0.0327519","1.0","By_ingredient","0.1816"
"SMTT03256","SOD1","21","Superoxide Dismutase 1","Superoxide Dismutase [Cu-Zn]","ENSG00000142168","P00441","0.000444037","0.00921545","1.0","By_ingredient","0.6064"
"SMTT03257","SOD2","None","superoxide dismutase 2","Superoxide Dismutase [Mn], Mitochondrial","ENSG00000112096","P04179","0.0146208","0.0546652","1.0","By_ingredient","0.3313"
"SMTT03304","SREBF1","None","sterol regulatory element binding transcription factor 1","Sterol Regulatory Element-binding Protein 1","ENSG00000072310","P36956","3.42529e-05","0.00150077","1.0","By_ingredient","0.6469"
"SMTT03311","ST14","11","Suppression Of Tumorigenicity 14","Suppressor Of Tumorigenicity 14 Protein","ENSG00000149418","Q9Y5Y6","0.00502298","0.036271","1.0","By_ingredient","0.4262"
"SMTT03347","SULT1E1","None","sulfotransferase family 1E member 1","Estrogen Sulfotransferase","ENSG00000109193","P49888","0.024007","0.0440267","1.0","By_ingredient","0.2129"
"SMTT03447","TGFB1","19","Transforming Growth Factor Beta 1","Transforming Growth Factor Beta-1","ENSG00000105329","P01137","2.68483e-05","0.00124997","1.0","By_ingredient","0.7611"
"SMTT03455","TGM2","None","transglutaminase 2","Protein-glutamine Gamma-glutamyltransferase 2","ENSG00000198959","P21980","0.00166713","0.0214897","1.0","By_ingredient","0.3987"
"SMTT03459","TH","11","Tyrosine Hydroxylase","Tyrosine 3-monooxygenase","ENSG00000180176","P07101","0.0657911","0.0891744","1.0","By_ingredient","0.174"
"SMTT03474","TLR2","None","toll like receptor 2","Toll-like Receptor 2","ENSG00000137462","O60603","0.0144734","0.0327519","1.0","By_ingredient","0.1891"
"SMTT03499","TMPRSS15","21","Transmembrane Serine Protease 15","None","ENSG00000154646","None","0.00446632","0.0345655","1.0","By_ingredient","0.3881"
"SMTT03500","TMPRSS6","22","Transmembrane Serine Protease 6","None","ENSG00000187045","None","0.00446632","0.0345655","1.0","By_ingredient","0.361"
"SMTT03501","TNC","9","Tenascin C","None","ENSG00000041982","None","0.00484768","0.0187599","1.0","By_ingredient","0.1829"
"SMTT03502","TNF","None","tumor necrosis factor","Tumor Necrosis Factor","ENSG00000232810","P01375","1.05469e-05","0.000604734","1.0","By_ingredient","1.2506"
"SMTT03526","TOP1","None","DNA topoisomerase I","DNA Topoisomerase 1","ENSG00000198900","P11387","0.000638855","0.00524837","1.0","By_ingredient","0.2977"
"SMTT03527","TOP2A","17","DNA Topoisomerase II Alpha","DNA Topoisomerase 2-alpha","ENSG00000131747","P11388","0.0144734","0.0327519","1.0","By_ingredient","0.1428"
"SMTT03530","TP53","17","Tumor Protein P53","Cellular Tumor Antigen P53","ENSG00000141510","P04637","0.00591349","0.0388881","1.0","By_ingredient","0.635"
"SMTT03532","TPI1","12","Triosephosphate Isomerase 1","Triosephosphate Isomerase","ENSG00000111669","P60174","1.3966e-06","0.000120342","0.577523","By_ingredient","0.9984"
"SMTT03648","TYR","11","Tyrosinase","Tyrosinase","ENSG00000077498","P14679","0.0612372","0.0844632","1.0","By_ingredient","0.1518"
"SMTT03650","TYRP1","9","Tyrosinase Related Protein 1","None","ENSG00000107165","None","0.0144734","0.0327519","1.0","By_ingredient","0.1847"
"SMTT03662","UCP2","11","Uncoupling Protein 2","None","ENSG00000175567","None","0.0192516","0.038405","1.0","By_ingredient","0.1594"
"SMTT03701","VCAM1","None","vascular cell adhesion molecule 1","Vascular Cell Adhesion Protein 1","ENSG00000162692","P19320","8.50773e-05","0.00292226","1.0","By_ingredient","0.5629"
"SMTT03708","VEGFA","None","vascular endothelial growth factor A","Vascular Endothelial Growth Factor A","ENSG00000112715","P15692","3.17958e-05","0.00141637","1.0","By_ingredient","0.9294"
"SMTT03709","VEGFC","4","Vascular Endothelial Growth Factor C","None","ENSG00000150630","None","0.00942126","0.0263305","1.0","By_ingredient","0.1987"
"SMTT03764","XDH","2","Xanthine Dehydrogenase","Xanthine Dehydrogenase/oxidase","ENSG00000158125","P47989","0.00126557","0.0086079","1.0","By_ingredient","0.4896"
"SMTT03765","XIAP","X","X-linked Inhibitor Of Apoptosis","E3 Ubiquitin-protein Ligase XIAP","ENSG00000101966","P98170","0.0428012","0.0648101","1.0","By_ingredient","0.131"
"SMTT03844","CCK","3","Cholecystokinin","None","ENSG00000187094","P06307","0.00882314","0.0327519","1.0","By_ingredient","0.3623"
"SMTT03845","CCNB1","5","Cyclin B1","None","ENSG00000134057","P14635","0.0970617","0.121886","1.0","By_ingredient","0.1305"
"SMTT03846","CCND3","6","Cyclin D3","None","ENSG00000112576","P30281","0.00322006","0.0304786","1.0","By_ingredient","0.3978"
"SMTT03853","EIF4G1","3","Eukaryotic Translation Initiation Factor 4 Gamma 1","None","ENSG00000114867","Q04637","0.00967211","0.0263305","1.0","By_ingredient","0.2154"
"SMTT03877","BAX","19","BCL2 Associated X, Apoptosis Regulator","None","ENSG00000087088","Q07812","2.12341e-08","3.52922e-06","0.00878071","By_ingredient","1.6524"
"SMTT03883","CHI3L1","1","Chitinase 3 Like 1","None","ENSG00000133048","P36222","0.03716","0.0789173","1.0","By_ingredient","0.1631"
"SMTT03893","DIO1","1","Iodothyronine Deiodinase 1","None","ENSG00000211452","P49895","0.0287395","0.0495167","1.0","By_ingredient","0.183"
"SMTT03899","C5AR1","19","Complement C5a Receptor 1","None","ENSG00000197405","P21730","0.0287395","0.0495167","1.0","By_ingredient","0.2141"
"SMTT03910","AMY1C","1","Amylase, Alpha 1C (salivary)","None","ENSG00000187733","P04745","0.00942126","0.0464702","1.0","By_ingredient","0.1968"
"SMTT03918","CASP9","1","Caspase 9","None","ENSG00000132906","P55211","1.83191e-09","4.05964e-07","0.000757529","By_ingredient","1.5402"
"SMTT03923","GZMB","14","Granzyme B","None","ENSG00000100453","P10144","0.00502298","0.036271","1.0","By_ingredient","0.4187"
"SMTT03927","HAS2","8","Hyaluronan Synthase 2","None","ENSG00000170961","Q92819","0.0287395","0.0495167","1.0","By_ingredient","0.181"
"SMTT03934","GAP43","3","Growth Associated Protein 43","None","ENSG00000172020","P17677","0.000607784","0.0114215","1.0","By_ingredient","0.4225"
"SMTT03938","GCG","2","Glucagon","None","ENSG00000115263","P01275","0.00118118","0.0172508","1.0","By_ingredient","0.5144"
"SMTT03944","GGT5","22","Gamma-glutamyltransferase 5","None","ENSG00000099998","P36269","0.0280005","0.0702341","1.0","By_ingredient","0.1651"
"SMTT03946","IVL","1","Involucrin","None","ENSG00000163207","P07476","0.03716","0.0789173","1.0","By_ingredient","0.199"
